station,date,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,day_name,week,BR,DZ,FG,TSRA,VCTS,HZ,RA,latitude,longitude
1,2007-07-20,67.0,53,59.0,0.0,2.0,0.0,29.44,3,9.1,60.73555116726562,2007,7,4,Friday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-20,68.0,52,59.0,0.0,3.0,0.0,29.49,4,11.5,56.55725628921058,2007,7,4,Friday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-21,66.0,52,58.0,0.0,1.0,0.0,29.51,3,7.4,60.60214532242792,2007,7,5,Saturday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-21,67.0,52,59.0,0.0,2.0,0.0,29.57,4,7.4,58.540403061074805,2007,7,5,Saturday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-22,70.0,55,61.0,0.0,5.0,0.0,29.49,16,3.3,58.951567840740104,2007,7,6,Sunday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-22,71.0,54,61.0,0.0,6.0,0.0,29.54,18,3.5,54.938255299816106,2007,7,6,Sunday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-23,72.0,55,63.0,0.0,7.0,0.0,29.37,9,4.0,55.08182846787163,2007,7,0,Monday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-23,73.0,55,63.0,0.0,8.0,0.0,29.42,12,3.9,53.25486941951021,2007,7,0,Monday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-24,74.0,58,64.0,0.0,9.0,0.0,29.32,20,5.2,57.39700368536154,2007,7,1,Tuesday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-24,74.0,57,64.0,0.0,9.0,0.005,29.38,21,4.9,55.367281806433255,2007,7,1,Tuesday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-25,78.0,61,67.0,0.0,13.0,0.005,29.29,25,6.6,55.93146823780983,2007,7,2,Wednesday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-25,77.0,60,66.0,0.0,12.0,0.0,29.35,23,7.0,55.79125701303885,2007,7,2,Wednesday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-26,75.0,65,68.0,0.0,10.0,0.19,29.19,22,9.4,71.10725166124067,2007,7,3,Thursday,30,1,0,0,1,0,1,1,41.995,-87.933
2,2007-07-26,74.0,65,68.0,0.0,9.0,0.89,29.25,22,9.9,73.52557252487567,2007,7,3,Thursday,30,1,0,0,1,0,1,0,41.786,-87.752
1,2007-07-27,77.0,68,70.0,0.0,12.0,0.17,29.11,3,7.9,73.81535668121406,2007,7,4,Friday,30,1,0,0,0,0,1,1,41.995,-87.933
2,2007-07-27,77.0,67,70.0,0.0,12.0,0.04,29.16,36,8.1,71.31474721045875,2007,7,4,Friday,30,1,0,0,0,0,1,1,41.786,-87.752
1,2007-07-28,73.0,65,68.0,0.0,8.0,0.0,29.23,3,10.2,76.03700262985842,2007,7,5,Saturday,30,1,0,0,0,0,1,0,41.995,-87.933
2,2007-07-28,75.0,65,68.0,0.0,10.0,0.0,29.28,3,10.7,71.10725166124067,2007,7,5,Saturday,30,1,0,0,0,0,1,0,41.786,-87.752
1,2007-07-29,74.0,57,64.0,0.0,9.0,0.0,29.28,5,5.7,55.367281806433255,2007,7,6,Sunday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-29,76.0,56,64.0,0.0,11.0,0.0,29.34,5,6.9,49.952873990667484,2007,7,6,Sunday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-30,76.0,55,64.0,0.0,11.0,0.0,29.33,6,4.3,48.17096692212681,2007,7,0,Monday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-30,76.0,57,65.0,0.0,11.0,0.0,29.39,6,4.6,51.792373781250724,2007,7,0,Monday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2007-07-31,80.0,61,68.0,0.0,15.0,0.0,29.33,4,4.9,52.37883886008784,2007,7,1,Tuesday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2007-07-31,79.0,60,68.0,0.0,14.0,0.0,29.39,7,5.0,52.23302668162005,2007,7,1,Tuesday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-01,81.0,62,69.0,0.0,16.0,0.0,29.29,9,4.1,52.52411723524404,2007,8,2,Wednesday,31,0,0,0,0,0,1,0,41.995,-87.933
2,2007-08-01,80.0,63,70.0,0.0,15.0,0.0,29.34,13,3.7,56.2102311564855,2007,8,2,Wednesday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-02,81.0,66,71.0,0.0,16.0,0.0,29.26,26,5.9,60.41511265642774,2007,8,3,Thursday,31,0,0,0,0,0,1,0,41.995,-87.933
2,2007-08-02,82.0,66,72.0,0.0,17.0,0.0,29.31,23,7.2,58.485008037491745,2007,8,3,Thursday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-03,80.0,56,66.0,0.0,15.0,0.0,29.31,3,5.7,43.78423883435911,2007,8,4,Friday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-03,81.0,58,67.0,0.0,16.0,0.0,29.36,6,5.8,45.55108939646476,2007,8,4,Friday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-04,73.0,58,64.0,0.0,8.0,0.03,29.31,8,6.1,59.357526508117566,2007,8,5,Saturday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2007-08-04,75.0,58,65.0,0.0,10.0,0.02,29.36,9,6.6,55.50916566172038,2007,8,5,Saturday,31,0,0,0,0,0,0,1,41.786,-87.752
1,2007-08-05,78.0,71,73.0,0.0,13.0,1.43,29.08,21,9.6,79.12665670017782,2007,8,6,Sunday,31,1,0,0,1,0,1,1,41.995,-87.933
2,2007-08-05,78.0,71,72.0,0.0,13.0,0.97,29.15,22,10.2,79.12665670017782,2007,8,6,Sunday,31,1,0,0,1,1,0,1,41.786,-87.752
1,2007-08-06,81.0,72,74.0,0.0,16.0,0.26,29.13,10,4.9,74.1948820157194,2007,8,0,Monday,32,1,0,0,1,0,1,1,41.995,-87.933
2,2007-08-06,80.0,72,74.0,0.0,15.0,0.05,29.17,10,4.6,76.65391478442488,2007,8,0,Monday,32,1,0,0,1,0,1,0,41.786,-87.752
1,2007-08-07,82.0,73,76.0,0.0,17.0,1.31,29.06,25,9.0,74.28855948870438,2007,8,1,Tuesday,32,1,0,0,0,0,0,1,41.995,-87.933
2,2007-08-07,83.0,73,76.0,0.0,18.0,0.06,29.11,24,8.8,71.9250022720521,2007,8,1,Tuesday,32,0,0,0,0,1,0,0,41.786,-87.752
1,2007-08-08,80.0,71,73.0,0.0,15.0,0.06,29.13,3,6.9,74.10072596725375,2007,8,2,Wednesday,32,1,0,0,1,0,0,1,41.995,-87.933
2,2007-08-08,81.0,72,74.0,0.0,16.0,0.09,29.18,4,6.4,74.1948820157194,2007,8,2,Wednesday,32,1,1,0,1,0,1,1,41.786,-87.752
1,2007-08-09,78.0,71,73.0,0.0,13.0,0.05,29.13,29,6.0,79.12665670017782,2007,8,3,Thursday,32,0,0,0,1,0,0,1,41.995,-87.933
2,2007-08-09,79.0,71,73.0,0.0,14.0,0.46,29.19,27,6.3,76.56716810052967,2007,8,3,Thursday,32,1,0,0,1,0,1,0,41.786,-87.752
1,2007-08-10,78.0,68,72.0,0.0,13.0,0.0,29.26,2,5.9,71.41772302630696,2007,8,4,Friday,32,1,0,0,0,0,0,0,41.995,-87.933
2,2007-08-10,80.0,69,72.0,0.0,15.0,0.0,29.32,6,5.4,69.21632338950604,2007,8,4,Friday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-11,78.0,65,70.0,0.0,13.0,0.0,29.31,19,3.9,64.37373470040824,2007,8,5,Saturday,32,1,0,0,0,0,1,0,41.995,-87.933
2,2007-08-11,78.0,65,70.0,0.0,13.0,0.0,29.38,20,3.9,64.37373470040824,2007,8,5,Saturday,32,1,0,0,0,0,1,0,41.786,-87.752
1,2007-08-12,78.0,67,71.0,0.0,13.0,0.29,29.34,6,5.4,68.99833710705131,2007,8,6,Sunday,32,0,0,0,1,0,0,0,41.995,-87.933
2,2007-08-12,78.0,67,70.0,0.0,13.0,0.23,29.4,6,6.6,68.99833710705131,2007,8,6,Sunday,32,0,0,0,1,0,0,0,41.786,-87.752
1,2007-08-13,73.0,57,64.0,0.0,8.0,0.0,29.39,6,6.9,57.25847494624452,2007,8,0,Monday,33,1,0,0,0,0,0,0,41.995,-87.933
2,2007-08-13,75.0,54,63.0,0.0,10.0,0.0,29.44,8,7.7,48.01786725348048,2007,8,0,Monday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-14,75.0,67,70.0,0.0,10.0,0.41,29.23,25,8.0,76.2155892261305,2007,8,1,Tuesday,33,1,0,0,1,0,0,1,41.995,-87.933
2,2007-08-14,75.0,66,69.0,0.0,10.0,0.45,29.29,23,9.0,73.62266284629014,2007,8,1,Tuesday,33,1,0,0,1,0,0,1,41.786,-87.752
1,2007-08-15,76.0,67,70.0,0.0,11.0,0.23,29.17,7,5.8,73.71925654622751,2007,8,2,Wednesday,33,1,0,0,1,0,0,1,41.995,-87.933
2,2007-08-15,77.0,69,71.0,0.0,12.0,0.83,29.23,6,7.1,76.39230303100175,2007,8,2,Wednesday,33,1,0,0,1,0,0,1,41.786,-87.752
1,2007-08-16,71.0,64,67.0,0.0,6.0,0.0,29.28,1,5.7,78.56380279649424,2007,8,3,Thursday,33,1,0,0,0,0,0,0,41.995,-87.933
2,2007-08-16,72.0,65,68.0,0.0,7.0,0.0,29.33,1,5.7,78.64552446981637,2007,8,3,Thursday,33,1,0,0,0,0,0,0,41.786,-87.752
1,2007-08-17,70.0,54,61.0,0.0,5.0,0.0,29.41,32,6.8,56.839467137539444,2007,8,4,Friday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-17,73.0,54,62.0,0.0,8.0,0.0,29.46,31,7.4,51.34686847450269,2007,8,4,Friday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-18,64.0,54,58.0,1.0,0.0,0.09,29.44,12,8.1,69.92820274003797,2007,8,5,Saturday,33,0,0,0,0,0,0,1,41.995,-87.933
2,2007-08-18,65.0,54,58.0,0.0,0.0,0.42,29.48,13,7.0,67.52879084996923,2007,8,5,Saturday,33,0,0,0,0,0,0,1,41.786,-87.752
1,2007-08-19,65.0,62,64.0,0.0,0.0,1.33,29.24,10,7.4,90.01415324470885,2007,8,6,Sunday,33,1,0,0,0,0,0,1,41.995,-87.933
2,2007-08-19,66.0,63,64.0,0.0,1.0,1.33,29.3,10,7.5,90.0553234901568,2007,8,6,Sunday,33,1,0,0,0,0,0,1,41.786,-87.752
1,2007-08-20,73.0,68,69.0,0.0,8.0,0.91,29.15,12,5.7,84.35722455505388,2007,8,0,Monday,34,1,0,0,1,0,0,1,41.995,-87.933
2,2007-08-20,72.0,69,70.0,0.0,7.0,0.48,29.21,20,5.9,90.29717997334423,2007,8,0,Monday,34,1,0,0,1,0,1,1,41.786,-87.752
1,2007-08-21,78.0,70,72.0,0.0,13.0,0.005,29.21,18,6.0,76.47996516744716,2007,8,1,Tuesday,34,1,0,0,0,0,1,0,41.995,-87.933
2,2007-08-21,77.0,70,72.0,0.0,12.0,0.01,29.26,17,6.0,79.04754826364933,2007,8,1,Tuesday,34,1,0,0,0,0,0,0,41.786,-87.752
1,2007-08-22,80.0,71,73.0,0.0,15.0,0.37,29.23,21,9.5,74.10072596725375,2007,8,2,Wednesday,34,0,0,0,1,0,0,1,41.995,-87.933
2,2007-08-22,80.0,70,73.0,0.0,15.0,0.88,29.29,21,8.4,71.62214577486854,2007,8,2,Wednesday,34,1,0,0,1,0,0,1,41.786,-87.752
1,2007-08-23,78.0,69,71.0,0.0,13.0,2.35,29.15,21,11.7,73.91096628810682,2007,8,3,Thursday,34,1,0,0,1,1,0,1,41.995,-87.933
2,2007-08-23,80.0,69,71.0,0.0,15.0,1.96,29.21,21,9.1,69.21632338950604,2007,8,3,Thursday,34,1,0,0,1,0,0,0,41.786,-87.752
1,2007-08-24,75.0,67,69.0,0.0,10.0,0.24,29.11,25,7.1,76.2155892261305,2007,8,4,Friday,34,0,0,0,1,0,0,1,41.995,-87.933
2,2007-08-24,75.0,67,69.0,0.0,10.0,0.2,29.16,25,7.3,76.2155892261305,2007,8,4,Friday,34,1,0,0,1,0,0,1,41.786,-87.752
1,2007-08-25,72.0,63,66.0,0.0,7.0,0.34,29.23,36,5.6,73.32988969260931,2007,8,5,Saturday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2007-08-25,71.0,63,66.0,0.0,6.0,0.25,29.29,3,6.4,75.85651884345324,2007,8,5,Saturday,34,1,0,0,0,0,0,1,41.786,-87.752
1,2007-08-26,70.0,55,61.0,0.0,5.0,0.0,29.38,11,5.4,58.951567840740104,2007,8,6,Sunday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-26,70.0,55,62.0,0.0,5.0,0.0,29.44,11,4.6,58.951567840740104,2007,8,6,Sunday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-27,70.0,60,64.0,0.0,5.0,0.0,29.36,17,7.4,70.5793642415788,2007,8,0,Monday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-27,71.0,59,64.0,0.0,6.0,0.0,29.41,16,7.3,65.82696844620864,2007,8,0,Monday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-28,79.0,66,70.0,0.0,14.0,0.0,29.28,20,9.5,64.4950082317179,2007,8,1,Tuesday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-28,80.0,65,70.0,0.0,15.0,0.0,29.34,21,8.3,60.28487330885706,2007,8,1,Tuesday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-29,77.0,65,69.0,0.0,12.0,0.005,29.34,3,8.2,66.53488779055795,2007,8,2,Wednesday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-29,78.0,64,69.0,0.0,13.0,0.005,29.39,3,8.8,62.164910529386695,2007,8,2,Wednesday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-30,66.0,54,60.0,0.0,1.0,0.0,29.47,2,9.9,65.22158449190091,2007,8,3,Thursday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-30,68.0,54,61.0,0.0,3.0,0.0,29.51,3,10.9,60.868371079458996,2007,8,3,Thursday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-08-31,67.0,52,59.0,0.0,2.0,0.0,29.47,4,5.2,58.540403061074805,2007,8,4,Friday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-08-31,67.0,54,60.0,0.0,2.0,0.0,29.52,6,4.6,63.0026845439877,2007,8,4,Friday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-01,69.0,55,61.0,0.0,4.0,0.0,29.49,11,5.0,61.00060764259949,2007,9,5,Saturday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-01,70.0,56,62.0,0.0,5.0,0.0,29.54,11,4.4,61.1322634370479,2007,9,5,Saturday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-02,73.0,57,63.0,0.0,8.0,0.0,29.41,21,5.0,57.25847494624452,2007,9,6,Sunday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-02,73.0,56,63.0,0.0,8.0,0.0,29.47,21,6.0,55.22483669058956,2007,9,6,Sunday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-03,77.0,61,67.0,0.0,12.0,0.0,29.36,27,5.8,57.80919781154523,2007,9,0,Monday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-03,76.0,61,67.0,0.0,11.0,0.0,29.42,25,6.2,59.7583424312541,2007,9,0,Monday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-04,76.0,60,66.0,0.0,11.0,0.0,29.28,22,4.3,57.67236300569183,2007,9,1,Tuesday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-04,79.0,59,67.0,0.0,14.0,0.0,29.34,24,5.0,50.401845585691184,2007,9,1,Tuesday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-05,78.0,63,69.0,0.0,13.0,0.005,29.24,19,6.5,60.02272724996496,2007,9,2,Wednesday,36,0,0,0,0,0,0,1,41.995,-87.933
2,2007-09-05,82.0,62,69.0,0.0,17.0,0.0,29.31,19,6.7,50.84610925307247,2007,9,2,Wednesday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-06,78.0,67,70.0,0.0,13.0,0.18,29.21,20,12.1,68.99833710705131,2007,9,3,Thursday,36,0,0,0,0,0,1,1,41.995,-87.933
2,2007-09-06,79.0,66,70.0,0.0,14.0,0.08,29.27,20,13.0,64.4950082317179,2007,9,3,Thursday,36,0,0,0,1,0,1,0,41.786,-87.752
1,2007-09-07,77.0,68,70.0,0.0,12.0,0.19,29.15,23,13.9,73.81535668121406,2007,9,4,Friday,36,1,0,0,1,0,1,1,41.995,-87.933
2,2007-09-07,78.0,67,70.0,0.0,13.0,0.67,29.21,23,13.0,68.99833710705131,2007,9,4,Friday,36,1,0,0,1,0,1,1,41.786,-87.752
1,2007-09-08,71.0,57,63.0,0.0,6.0,0.0,29.3,5,7.2,61.26334103971611,2007,9,5,Saturday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-08,73.0,58,64.0,0.0,8.0,0.0,29.34,5,9.4,59.357526508117566,2007,9,5,Saturday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-09,72.0,59,63.0,0.0,7.0,0.0,29.36,3,9.9,63.634403589243426,2007,9,6,Sunday,36,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-09,71.0,59,64.0,0.0,6.0,0.0,29.41,3,10.9,65.82696844620864,2007,9,6,Sunday,36,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-10,64.0,58,60.0,1.0,0.0,0.36,29.3,2,9.0,80.83774670441622,2007,9,0,Monday,37,1,0,0,0,0,0,1,41.995,-87.933
2,2007-09-10,64.0,59,62.0,1.0,0.0,0.25,29.34,3,9.7,83.78791008465039,2007,9,0,Monday,37,0,0,0,0,0,0,1,41.786,-87.752
1,2007-09-11,61.0,44,52.0,4.0,0.0,0.005,29.2,29,13.5,53.47105353063487,2007,9,1,Tuesday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-11,61.0,44,52.0,4.0,0.0,0.005,29.26,29,13.7,53.47105353063487,2007,9,1,Tuesday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-12,57.0,42,49.0,8.0,0.0,0.0,29.4,3,5.6,57.13144191860603,2007,9,2,Wednesday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-12,56.0,43,50.0,9.0,0.0,0.0,29.46,5,6.0,61.56115383309617,2007,9,2,Wednesday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-13,64.0,45,54.0,1.0,0.0,0.0,29.23,19,8.5,49.98089658976099,2007,9,3,Thursday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-13,66.0,43,54.0,0.0,1.0,0.0,29.3,20,7.7,43.18357316979191,2007,9,3,Thursday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-14,56.0,39,48.0,9.0,0.0,0.0,29.36,32,13.4,52.71564265709215,2007,9,4,Friday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-14,57.0,40,49.0,8.0,0.0,0.0,29.41,32,13.0,52.867904100078356,2007,9,4,Friday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-15,50.0,33,43.0,15.0,0.0,0.0,29.56,33,5.9,51.78956465992426,2007,9,5,Saturday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-15,52.0,35,45.0,13.0,0.0,0.0,29.62,35,6.6,52.100650820876574,2007,9,5,Saturday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-16,58.0,40,49.0,7.0,0.0,0.0,29.46,18,7.4,50.998344109921966,2007,9,6,Sunday,37,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-16,61.0,38,50.0,4.0,0.0,0.0,29.52,18,8.2,42.37065873568592,2007,9,6,Sunday,37,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-17,66.0,49,57.0,0.0,1.0,0.0,29.39,17,12.1,54.21185152951507,2007,9,0,Monday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-17,68.0,48,57.0,0.0,3.0,0.0,29.46,17,11.0,48.7323902194464,2007,9,0,Monday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-18,76.0,58,65.0,0.0,11.0,0.0,29.34,19,13.1,53.691042287191735,2007,9,1,Tuesday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-18,78.0,57,65.0,0.0,13.0,0.0,29.41,19,12.8,48.47563354755532,2007,9,1,Tuesday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-19,75.0,59,65.0,0.0,10.0,0.0,29.41,26,9.7,57.53496566826129,2007,9,2,Wednesday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-19,76.0,59,65.0,0.0,11.0,0.0,29.47,25,9.0,55.65049011026698,2007,9,2,Wednesday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-20,69.0,59,63.0,0.0,4.0,0.0,29.39,7,6.6,70.47219371416509,2007,9,3,Thursday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-20,70.0,59,64.0,0.0,5.0,0.0,29.44,8,6.1,68.10499877258836,2007,9,3,Thursday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-21,76.0,59,66.0,0.0,11.0,0.0,29.18,21,12.4,55.65049011026698,2007,9,4,Friday,38,0,0,0,0,0,1,0,41.995,-87.933
2,2007-09-21,79.0,59,66.0,0.0,14.0,0.0,29.23,22,11.5,50.401845585691184,2007,9,4,Friday,38,0,0,0,0,0,1,0,41.786,-87.752
1,2007-09-22,63.0,43,53.0,2.0,0.0,0.0,29.42,3,6.8,47.9522714440218,2007,9,5,Saturday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-22,65.0,45,55.0,0.0,0.0,0.0,29.48,1,7.7,48.26592676564587,2007,9,5,Saturday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-23,67.0,50,58.0,0.0,2.0,0.0,29.43,13,5.3,54.3582767004286,2007,9,6,Sunday,38,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-23,69.0,50,59.0,0.0,4.0,0.0,29.49,12,6.4,50.74525322418994,2007,9,6,Sunday,38,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-24,79.0,63,68.0,0.0,14.0,0.0,29.27,19,11.9,58.08118829807681,2007,9,0,Monday,39,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-24,81.0,62,69.0,0.0,16.0,0.0,29.34,19,10.5,52.52411723524404,2007,9,0,Monday,39,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-25,74.0,65,69.0,0.0,9.0,0.27,29.23,23,10.5,73.52557252487567,2007,9,1,Tuesday,39,0,0,0,0,0,0,1,41.995,-87.933
2,2007-09-25,75.0,66,69.0,0.0,10.0,0.01,29.29,23,9.4,73.62266284629014,2007,9,1,Tuesday,39,0,0,0,1,0,0,0,41.786,-87.752
1,2007-09-26,61.0,50,55.0,4.0,0.0,0.09,29.31,1,6.6,67.05761208319414,2007,9,2,Wednesday,39,0,0,0,0,0,0,1,41.995,-87.933
2,2007-09-26,62.0,51,56.0,3.0,0.0,0.14,29.37,2,7.3,67.17627037379552,2007,9,2,Wednesday,39,1,0,0,0,0,0,1,41.786,-87.752
1,2007-09-27,62.0,49,55.0,3.0,0.0,0.005,29.26,24,6.5,62.356404826381294,2007,9,3,Thursday,39,1,0,0,0,0,0,0,41.995,-87.933
2,2007-09-27,63.0,49,55.0,2.0,0.0,0.005,29.31,25,5.8,60.198386312432184,2007,9,3,Thursday,39,1,0,0,0,0,0,1,41.786,-87.752
1,2007-09-28,63.0,46,53.0,2.0,0.0,0.0,29.47,4,7.1,53.76911419459217,2007,9,4,Friday,39,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-28,63.0,46,54.0,2.0,0.0,0.0,29.52,7,6.6,53.76911419459217,2007,9,4,Friday,39,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-29,65.0,46,55.0,0.0,0.0,0.0,29.5,17,9.8,50.134870856789945,2007,9,5,Saturday,39,0,0,0,0,0,0,0,41.995,-87.933
2,2007-09-29,67.0,45,55.0,0.0,2.0,0.0,29.57,17,8.8,45.030910815436066,2007,9,5,Saturday,39,0,0,0,0,0,0,0,41.786,-87.752
1,2007-09-30,71.0,49,59.0,0.0,6.0,0.14,29.36,19,14.6,45.66440025654491,2007,9,6,Sunday,39,1,0,0,1,0,0,0,41.995,-87.933
2,2007-09-30,73.0,48,59.0,0.0,8.0,0.14,29.44,19,13.2,41.10929184846352,2007,9,6,Sunday,39,1,0,0,1,0,0,0,41.786,-87.752
1,2007-10-01,64.0,59,61.0,1.0,0.0,0.29,29.28,22,8.1,83.78791008465039,2007,10,0,Monday,40,1,1,0,0,0,0,1,41.995,-87.933
2,2007-10-01,64.0,59,61.0,1.0,0.0,0.17,29.35,21,8.9,83.78791008465039,2007,10,0,Monday,40,1,0,0,0,0,0,1,41.786,-87.752
1,2007-10-02,68.0,59,63.0,0.0,3.0,0.09,29.18,19,11.1,72.93242787841274,2007,10,1,Tuesday,40,1,0,0,0,0,0,1,41.995,-87.933
2,2007-10-02,70.0,59,63.0,0.0,5.0,0.11,29.25,19,10.3,68.10499877258836,2007,10,1,Tuesday,40,1,0,0,0,0,0,1,41.786,-87.752
1,2007-10-03,65.0,48,56.0,0.0,0.0,0.0,29.28,26,7.1,54.06485056832133,2007,10,2,Wednesday,40,0,0,0,0,0,0,0,41.995,-87.933
2,2007-10-03,65.0,47,56.0,0.0,0.0,0.005,29.34,25,7.1,52.067235312683415,2007,10,2,Wednesday,40,0,0,0,0,0,0,0,41.786,-87.752
1,2007-10-04,67.0,56,61.0,0.0,2.0,0.0,29.34,17,4.6,67.76095735493925,2007,10,3,Thursday,40,0,0,0,0,0,1,0,41.995,-87.933
2,2007-10-04,70.0,56,62.0,0.0,5.0,0.0,29.39,17,5.9,61.1322634370479,2007,10,3,Thursday,40,0,0,0,0,0,0,0,41.786,-87.752
1,2007-10-05,73.0,65,68.0,0.0,8.0,0.0,29.36,17,7.0,76.03700262985842,2007,10,4,Friday,40,0,0,0,0,0,1,0,41.995,-87.933
2,2007-10-05,77.0,65,69.0,0.0,12.0,0.06,29.42,18,7.0,66.53488779055795,2007,10,4,Friday,40,1,0,0,0,0,0,1,41.786,-87.752
1,2007-10-06,78.0,67,70.0,0.0,13.0,0.0,29.33,20,7.4,68.99833710705131,2007,10,5,Saturday,40,0,0,0,0,0,0,0,41.995,-87.933
2,2007-10-06,80.0,66,71.0,0.0,15.0,0.0,29.39,21,6.7,62.4174440532984,2007,10,5,Saturday,40,0,0,0,0,0,0,0,41.786,-87.752
1,2007-10-07,77.0,66,70.0,0.0,12.0,0.0,29.31,19,5.9,68.88855210797114,2007,10,6,Sunday,40,0,0,0,0,0,0,0,41.995,-87.933
2,2007-10-07,79.0,65,70.0,0.0,14.0,0.0,29.38,19,5.9,62.29145488531655,2007,10,6,Sunday,40,0,0,0,0,0,0,0,41.786,-87.752
1,2007-10-08,74.0,61,66.0,0.0,9.0,0.0,29.23,24,10.1,63.88309212570491,2007,10,0,Monday,41,0,0,0,0,0,0,0,41.995,-87.933
